featureType,protein_name,dataset,lower,Median,upper
aasub,299,train_rmse,0.7225474999999999,0.7237,0.7247524999999999
aasub,3,test_rmse,0.7173849999999999,0.7263999999999999,0.736205
aasub,3,train_rmse,0.7185474999999999,0.7196,0.7206525
aasub,30,test_rmse,0.7158424999999999,0.7253499999999999,0.73543
aasub,30,train_rmse,0.7174999999999999,0.7186,0.7196525
aasub,300,test_rmse,0.7172999999999999,0.72695,0.7367675
aasub,300,train_rmse,0.7186475000000001,0.7198,0.7209
aasub,31,test_rmse,0.7146950000000001,0.72405,0.7345575
aasub,31,train_rmse,0.7157475,0.7169,0.7179525
aasub,32,test_rmse,0.7146950000000001,0.72375,0.7336775
aasub,32,train_rmse,0.7154999999999999,0.7166,0.7177
aasub,33,test_rmse,0.71888,0.7283499999999999,0.7389
aasub,33,train_rmse,0.7204474999999999,0.7216,0.7226525
aasub,34,test_rmse,0.7150949999999999,0.7243999999999999,0.7340575
aasub,34,train_rmse,0.7164474999999999,0.7174999999999999,0.7186525
aasub,35,test_rmse,0.7178475,0.7263999999999999,0.73740000000000006
aasub,35,train_rmse,0.7189,0.7202,0.7211
aasub,36,test_rmse,0.7196374999999999,0.7286,0.7394674999999999
aasub,36,train_rmse,0.7207475,0.7219,0.7229525
aasub,37,test_rmse,0.716285,0.72625,0.736105
aasub,37,train_rmse,0.7180475,0.71915,0.7202525
aasub,38,test_rmse,0.718865,0.7278,0.73822
aasub,38,train_rmse,0.7202999999999999,0.7213999999999999,0.7224524999999999
aasub,39,test_rmse,0.7132,0.7221,0.7330049999999999
aasub,39,train_rmse,0.7146475000000001,0.71585,0.7168525
aasub,4,test_rmse,0.721075,0.7302,0.7409574999999999
aasub,4,train_rmse,0.7224474999999999,0.7236,0.7246049999999999
aasub,40,test_rmse,0.7197849999999999,0.7297,0.74
aasub,40,train_rmse,0.7213475,0.7224999999999999,0.7236
aasub,41,test_rmse,0.719,0.72775,0.7376525
aasub,41,train_rmse,0.7200475,0.7211,0.7221525
aasub,42,test_rmse,0.71329,0.7224999999999999,0.7327
aasub,42,train_rmse,0.7144474999999999,0.7156,0.7166524999999999
aasub,43,test_rmse,0.7181474999999999,0.7273,0.7378525
aasub,43,train_rmse,0.7194999999999999,0.72065,0.7217
aasub,44,test_rmse,0.7183325,0.7275499999999999,0.7375575000000001
aasub,44,train_rmse,0.7198475,0.7209,0.7219525
aasub,45,test_rmse,0.7148425,0.7235499999999999,0.7340625000000001
aasub,45,train_rmse,0.7159,0.717,0.718
aasub,46,test_rmse,0.7192474999999999,0.7283,0.738605
aasub,46,train_rmse,0.7205474999999999,0.7217,0.7226
aasub,47,test_rmse,0.7168375,0.7258,0.7359100000000001
aasub,47,train_rmse,0.7179475,0.7191,0.7201
aasub,48,test_rmse,0.7133474999999999,0.7215499999999999,0.731305
aasub,48,train_rmse,0.7141,0.7152,0.7161
aasub,49,test_rmse,0.7148325,0.7245999999999999,0.7344999999999999
aasub,49,train_rmse,0.7159475,0.717,0.7181525
aasub,5,test_rmse,0.7173375,0.7268,0.7368625
aasub,5,train_rmse,0.7188475,0.72,0.7210525
aasub,50,test_rmse,0.7182474999999999,0.72795,0.7386525
aasub,50,train_rmse,0.7198475,0.7211,0.7221525
aasub,51,test_rmse,0.7176475,0.7269,0.7362525
aasub,51,train_rmse,0.7189,0.71995,0.721
aasub,52,test_rmse,0.7171474999999999,0.726,0.7372575
aasub,52,train_rmse,0.7182,0.7194999999999999,0.7204999999999999
aasub,53,test_rmse,0.7182474999999999,0.7272,0.7369675
aasub,53,train_rmse,0.7187475,0.71985,0.7208524999999999
aasub,54,test_rmse,0.7198799999999999,0.7299,0.7408
aasub,54,train_rmse,0.7219,0.7231,0.724205
aasub,55,test_rmse,0.7207224999999999,0.7298,0.74021
aasub,55,train_rmse,0.7219475,0.7231,0.724105
aasub,56,test_rmse,0.7109425,0.7203999999999999,0.73123
aasub,56,train_rmse,0.712695,0.7139,0.7149525
aasub,57,test_rmse,0.7087950000000001,0.71895,0.72831
aasub,57,train_rmse,0.7104999999999999,0.7114999999999999,0.7126
aasub,58,test_rmse,0.7164949999999999,0.72605,0.7357525
aasub,58,train_rmse,0.7177475,0.7188,0.7199
aasub,59,test_rmse,0.7183474999999999,0.72715,0.7372575
aasub,59,train_rmse,0.7191949999999999,0.7202999999999999,0.7212999999999999
aasub,6,test_rmse,0.712685,0.72195,0.73221
aasub,6,train_rmse,0.7136475,0.7148,0.7158
aasub,60,test_rmse,0.7155324999999999,0.72405,0.735335
aasub,60,train_rmse,0.715895,0.71715,0.7181525
aasub,61,test_rmse,0.72137,0.73025,0.7409049999999999
aasub,61,train_rmse,0.7225474999999999,0.7237,0.7247524999999999
aasub,62,test_rmse,0.7174474999999999,0.7261,0.736805
aasub,62,train_rmse,0.7182999999999999,0.7194499999999999,0.7204999999999999
aasub,63,test_rmse,0.7181474999999999,0.7283,0.738105
aasub,63,train_rmse,0.7199475,0.721,0.7222
aasub,64,test_rmse,0.70929,0.71815,0.7279100000000001
aasub,64,train_rmse,0.7104999999999999,0.7114999999999999,0.7125524999999999
aasub,65,test_rmse,0.717695,0.72695,0.7372575
aasub,65,train_rmse,0.7190475,0.7202,0.7212
aasub,66,test_rmse,0.7197475,0.72925,0.7394099999999999
aasub,66,train_rmse,0.7213999999999999,0.7226,0.7236
aasub,67,test_rmse,0.7204949999999999,0.72995,0.7405625
aasub,67,train_rmse,0.7219,0.723,0.7241525
aasub,68,test_rmse,0.7177749999999999,0.72695,0.7382
aasub,68,train_rmse,0.7189,0.7202,0.7211524999999999
aasub,69,test_rmse,0.7165425,0.7254499999999999,0.7356575
aasub,69,train_rmse,0.7181474999999999,0.7192,0.7202
aasub,7,test_rmse,0.7063424999999999,0.7152,0.726135
aasub,7,train_rmse,0.707395,0.7086,0.7096
aasub,70,test_rmse,0.7163474999999999,0.7253499999999999,0.7355050000000001
aasub,70,train_rmse,0.7177,0.7188,0.7198
aasub,71,test_rmse,0.7161899999999999,0.7253,0.734405
aasub,71,train_rmse,0.7171474999999999,0.7182,0.7192
aasub,72,test_rmse,0.7152475,0.7244999999999999,0.73441
aasub,72,train_rmse,0.7172474999999999,0.7183499999999999,0.7193525
aasub,73,test_rmse,0.7149174999999999,0.7245999999999999,0.733915
aasub,73,train_rmse,0.7162,0.7172,0.7182525
aasub,74,test_rmse,0.7137475,0.7231,0.733125
aasub,74,train_rmse,0.7149475000000001,0.7161,0.7170525
aasub,75,test_rmse,0.7185474999999999,0.7276,0.7376525
aasub,75,train_rmse,0.7197475,0.7208,0.7218
aasub,76,test_rmse,0.7224375,0.731,0.7418575000000001
aasub,76,train_rmse,0.7233999999999999,0.7246,0.7255525
aasub,77,test_rmse,0.7162949999999999,0.72515,0.73451
aasub,77,train_rmse,0.7173475,0.7183999999999999,0.7193525
aasub,78,test_rmse,0.7207475,0.7293499999999999,0.7395575
aasub,78,train_rmse,0.7218,0.7229,0.7238525
aasub,79,test_rmse,0.7188375,0.72715,0.7381249999999999
aasub,79,train_rmse,0.7198475,0.72105,0.722
aasub,8,test_rmse,0.71459,0.72395,0.73444
aasub,8,train_rmse,0.7161474999999999,0.7172999999999999,0.7182999999999999
aasub,80,test_rmse,0.7098475,0.7184999999999999,0.7277525
aasub,80,train_rmse,0.7102999999999999,0.7113999999999999,0.7122999999999999
aasub,81,test_rmse,0.7132475,0.723,0.732305
aasub,81,train_rmse,0.7149,0.716,0.717
aasub,82,test_rmse,0.7178799999999999,0.7267,0.73712
aasub,82,train_rmse,0.718795,0.72,0.7209525
aasub,83,test_rmse,0.7182474999999999,0.7278,0.7375575000000001
aasub,83,train_rmse,0.7196475,0.7207,0.7218
aasub,84,test_rmse,0.7146,0.7232,0.7325575
aasub,84,train_rmse,0.7153474999999999,0.7163999999999999,0.7173525
aasub,85,test_rmse,0.7151325,0.7242,0.7339
aasub,85,train_rmse,0.7167,0.7177,0.7187525
aasub,86,test_rmse,0.7201949999999999,0.7295,0.7395625
aasub,86,train_rmse,0.7215475,0.7226,0.7237
aasub,87,test_rmse,0.7146425,0.72385,0.7334625
aasub,87,train_rmse,0.7159475,0.717,0.718
aasub,88,test_rmse,0.71719,0.7259,0.7367299999999999
aasub,88,train_rmse,0.7180424999999999,0.7192999999999999,0.7203525
aasub,89,test_rmse,0.7142474999999999,0.72405,0.7335624999999999
aasub,89,train_rmse,0.7157475,0.7168,0.7179525
aasub,9,test_rmse,0.7167375,0.72595,0.736105
aasub,9,train_rmse,0.7179475,0.7191,0.7201
aasub,90,test_rmse,0.7180949999999999,0.7274499999999999,0.73691
aasub,90,train_rmse,0.7197,0.7208,0.7218525
aasub,91,test_rmse,0.71709,0.7256,0.73564
aasub,91,train_rmse,0.7174474999999999,0.7186,0.7195524999999999
aasub,92,test_rmse,0.71349,0.7231,0.7332974999999999
aasub,92,train_rmse,0.7149425,0.7161,0.7171525
aasub,93,test_rmse,0.7178899999999999,0.7271,0.7375050000000001
aasub,93,train_rmse,0.7191,0.72025,0.7212999999999999
aasub,94,test_rmse,0.7117899999999999,0.7201,0.7298525
aasub,94,train_rmse,0.7124999999999999,0.7136,0.7144999999999999
aasub,95,test_rmse,0.7176475,0.7267,0.7377724999999999
aasub,95,train_rmse,0.7188475,0.7201,0.7210525
aasub,96,test_rmse,0.7100474999999999,0.72015,0.729525
aasub,96,train_rmse,0.7119475,0.713,0.7142
aasub,97,test_rmse,0.7137425,0.72275,0.733235
aasub,97,train_rmse,0.7145474999999999,0.7157,0.7167525
aasub,98,test_rmse,0.7182424999999999,0.727,0.7373525000000001
aasub,98,train_rmse,0.7192474999999999,0.7203499999999999,0.7213525
aasub,99,test_rmse,0.71679,0.72575,0.7363525
aasub,99,train_rmse,0.7179,0.719,0.7200525
