featureType,protein_name,dataset,lower,Median,upper
aasub,30,test_rmse,0.7146475000000001,0.72415,0.73451
aasub,30,train_rmse,0.7157,0.7169,0.7179525
aasub,300,test_rmse,0.716795,0.72595,0.7371624999999999
aasub,300,train_rmse,0.7178475,0.7191,0.7201525
aasub,31,test_rmse,0.7188425,0.7281,0.7383525
aasub,31,train_rmse,0.7201474999999999,0.7212999999999999,0.7223525
aasub,32,test_rmse,0.71118,0.7208,0.7301525
aasub,32,train_rmse,0.7127,0.71375,0.7148
aasub,33,test_rmse,0.7178475,0.7269,0.73743
aasub,33,train_rmse,0.7190475,0.7202,0.7212
aasub,34,test_rmse,0.717185,0.7271,0.736805
aasub,34,train_rmse,0.7188,0.7199,0.721
aasub,35,test_rmse,0.71428,0.72365,0.73391
aasub,35,train_rmse,0.7161,0.7172,0.7182525
aasub,36,test_rmse,0.7174274999999999,0.726,0.7357674999999999
aasub,36,train_rmse,0.7182999999999999,0.7193999999999999,0.7203999999999999
aasub,37,test_rmse,0.7136374999999999,0.7232999999999999,0.7336050000000001
aasub,37,train_rmse,0.7148,0.716,0.7171
aasub,38,test_rmse,0.7206325,0.72965,0.7406675
aasub,38,train_rmse,0.7218475,0.7231,0.724105
aasub,39,test_rmse,0.71959,0.72845,0.7394999999999999
aasub,39,train_rmse,0.7205474999999999,0.7218,0.7228049999999999
aasub,4,test_rmse,0.7083424999999999,0.7183499999999999,0.7284999999999999
aasub,4,train_rmse,0.7099475,0.7111999999999999,0.7122525
aasub,40,test_rmse,0.7200374999999999,0.72915,0.7395525
aasub,40,train_rmse,0.7212,0.7223999999999999,0.7233999999999999
aasub,41,test_rmse,0.718995,0.72825,0.73871
aasub,41,train_rmse,0.7202474999999999,0.7213999999999999,0.7224999999999999
aasub,42,test_rmse,0.7181424999999999,0.7271,0.7371099999999999
aasub,42,train_rmse,0.7191,0.7202,0.7212
aasub,43,test_rmse,0.71617,0.7261,0.7367625
aasub,43,train_rmse,0.718,0.7192,0.7202999999999999
aasub,44,test_rmse,0.7158475,0.72515,0.7347675
aasub,44,train_rmse,0.7172,0.7182,0.7192999999999999
aasub,45,test_rmse,0.720895,0.7293,0.740515
aasub,45,train_rmse,0.7216,0.7228,0.7238
aasub,46,test_rmse,0.71719,0.7275,0.7373574999999999
aasub,46,train_rmse,0.7191474999999999,0.72025,0.7213999999999999
aasub,47,test_rmse,0.7112475,0.7212,0.7309525
aasub,47,train_rmse,0.7133474999999999,0.7143999999999999,0.7154999999999999
aasub,48,test_rmse,0.719565,0.72885,0.739005
aasub,48,train_rmse,0.7207,0.7219,0.7229525
aasub,49,test_rmse,0.7203424999999999,0.72915,0.73881
aasub,49,train_rmse,0.7213475,0.7223999999999999,0.7233999999999999
aasub,5,test_rmse,0.717895,0.7267,0.7365824999999999
aasub,5,train_rmse,0.718995,0.72015,0.7211524999999999
aasub,50,test_rmse,0.716375,0.72595,0.736505
aasub,50,train_rmse,0.7175475,0.7187,0.719805
aasub,51,test_rmse,0.7156374999999999,0.7252,0.7344675
aasub,51,train_rmse,0.7167475,0.71775,0.7188
aasub,52,test_rmse,0.72018,0.7292,0.7397
aasub,52,train_rmse,0.7212999999999999,0.7224499999999999,0.7234524999999998
aasub,53,test_rmse,0.7162949999999999,0.72505,0.735905
aasub,53,train_rmse,0.7171474999999999,0.7183999999999999,0.7192999999999999
aasub,54,test_rmse,0.7212425,0.73015,0.740605
aasub,54,train_rmse,0.7222474999999999,0.7234499999999999,0.7244999999999999
aasub,55,test_rmse,0.7158699999999999,0.7257,0.7358674999999999
aasub,55,train_rmse,0.7179475,0.7191,0.7201525
aasub,56,test_rmse,0.72037,0.7294,0.74
aasub,56,train_rmse,0.7215475,0.7227,0.7237525
aasub,57,test_rmse,0.7048325,0.7143999999999999,0.7246
aasub,57,train_rmse,0.706,0.7071,0.7081525
aasub,58,test_rmse,0.7142474999999999,0.7238,0.7338674999999999
aasub,58,train_rmse,0.7160949999999999,0.7172499999999999,0.7183525
aasub,59,test_rmse,0.7182949999999999,0.72715,0.73752
aasub,59,train_rmse,0.7191474999999999,0.7202,0.7212999999999999
aasub,6,test_rmse,0.7111999999999999,0.72085,0.7311049999999999
aasub,6,train_rmse,0.7123474999999999,0.7134499999999999,0.7144999999999999
aasub,60,test_rmse,0.7174474999999999,0.7261,0.736805
aasub,60,train_rmse,0.7182999999999999,0.7194499999999999,0.7204999999999999
aasub,61,test_rmse,0.7219375,0.73075,0.7418525
aasub,61,train_rmse,0.7230475000000001,0.7242999999999999,0.7252525
aasub,62,test_rmse,0.7178475,0.72665,0.737315
aasub,62,train_rmse,0.719,0.7202,0.7212
aasub,63,test_rmse,0.7126475,0.7214999999999999,0.731805
aasub,63,train_rmse,0.7137475,0.7149,0.7159
aasub,64,test_rmse,0.7190799999999999,0.7288,0.7393574999999999
aasub,64,train_rmse,0.7207,0.7219,0.723
aasub,65,test_rmse,0.7176224999999999,0.7262,0.7369675
aasub,65,train_rmse,0.7184999999999999,0.71975,0.7207525
aasub,66,test_rmse,0.7146475000000001,0.72405,0.734305
aasub,66,train_rmse,0.7162,0.7173999999999999,0.7183525
aasub,67,test_rmse,0.7171474999999999,0.7263499999999999,0.7369725
aasub,67,train_rmse,0.7179,0.7191,0.7201525
aasub,68,test_rmse,0.7184425,0.72665,0.7369675
aasub,68,train_rmse,0.7192,0.7202999999999999,0.7212525
aasub,69,test_rmse,0.7151474999999999,0.7243999999999999,0.7341199999999999
aasub,69,train_rmse,0.7163474999999999,0.7173999999999999,0.7184524999999999
aasub,7,test_rmse,0.71859,0.7272,0.7373574999999999
aasub,7,train_rmse,0.7193475,0.7204999999999999,0.7214524999999998
aasub,70,test_rmse,0.7181474999999999,0.72705,0.7372825000000001
aasub,70,train_rmse,0.7195475,0.7207,0.7217
aasub,71,test_rmse,0.714995,0.7245999999999999,0.7341
aasub,71,train_rmse,0.7162999999999999,0.7173999999999999,0.7184524999999999
aasub,72,test_rmse,0.7200899999999999,0.72905,0.73951
aasub,72,train_rmse,0.721,0.7222,0.7231525
aasub,73,test_rmse,0.7192375,0.7283499999999999,0.7392624999999999
aasub,73,train_rmse,0.7202999999999999,0.7214999999999999,0.7225524999999999
aasub,74,test_rmse,0.7182,0.7268,0.7376625000000001
aasub,74,train_rmse,0.719,0.7202,0.7212
aasub,75,test_rmse,0.7127174999999999,0.7219,0.73102
aasub,75,train_rmse,0.7135475,0.71455,0.7155525
aasub,76,test_rmse,0.7219,0.7303,0.7412574999999999
aasub,76,train_rmse,0.7227475000000001,0.7239,0.7249
aasub,77,test_rmse,0.7198375,0.7285999999999999,0.7393574999999999
aasub,77,train_rmse,0.7209,0.7221,0.7231
aasub,78,test_rmse,0.7172425,0.7263499999999999,0.7365299999999999
aasub,78,train_rmse,0.7184474999999999,0.7196,0.7206
aasub,79,test_rmse,0.7166899999999999,0.7253999999999999,0.736325
aasub,79,train_rmse,0.7176475,0.7188,0.7198
aasub,8,test_rmse,0.7163999999999999,0.72495,0.7348625
aasub,8,train_rmse,0.7173999999999999,0.7184999999999999,0.7194999999999999
aasub,80,test_rmse,0.7180424999999999,0.7269,0.73782
aasub,80,train_rmse,0.719295,0.7203999999999999,0.7214524999999998
aasub,81,test_rmse,0.7209475,0.7295499999999999,0.7402525
aasub,81,train_rmse,0.722,0.7232,0.7241
aasub,82,test_rmse,0.7123424999999999,0.72075,0.73052
aasub,82,train_rmse,0.7131,0.7141,0.7151
aasub,83,test_rmse,0.7122374999999999,0.72115,0.7317525
aasub,83,train_rmse,0.7133999999999999,0.7144999999999999,0.7156
aasub,84,test_rmse,0.7209749999999999,0.72995,0.7406575
aasub,84,train_rmse,0.7222999999999999,0.7234999999999999,0.7244999999999999
aasub,85,test_rmse,0.72019,0.72925,0.740115
aasub,85,train_rmse,0.7219,0.7231,0.7241
aasub,86,test_rmse,0.7221375,0.7312,0.741905
aasub,86,train_rmse,0.7234474999999999,0.7246,0.7256
aasub,87,test_rmse,0.7092949999999999,0.7188,0.7278525
aasub,87,train_rmse,0.7107,0.7117,0.7128
aasub,88,test_rmse,0.7152475,0.72435,0.734525
aasub,88,train_rmse,0.7165425,0.7177,0.7187
aasub,89,test_rmse,0.7091275,0.71865,0.7290725
aasub,89,train_rmse,0.7103474999999999,0.7116,0.7126049999999999
aasub,9,test_rmse,0.7129375,0.7216499999999999,0.7322575
aasub,9,train_rmse,0.714,0.7152,0.7161525
aasub,90,test_rmse,0.717695,0.7268,0.7373525000000001
aasub,90,train_rmse,0.7189475000000001,0.7201,0.7211524999999999
aasub,91,test_rmse,0.7170475,0.72695,0.7371624999999999
aasub,91,train_rmse,0.7186475000000001,0.7198,0.7209
aasub,92,test_rmse,0.7168,0.72515,0.73611
aasub,92,train_rmse,0.7177,0.7189,0.7199
aasub,93,test_rmse,0.7129475000000001,0.7219,0.7313525
aasub,93,train_rmse,0.7138,0.7148,0.7159
aasub,94,test_rmse,0.713475,0.7224499999999999,0.732615
aasub,94,train_rmse,0.7143999999999999,0.7154999999999999,0.7165524999999999
aasub,95,test_rmse,0.71859,0.7281,0.738605
aasub,95,train_rmse,0.7201474999999999,0.7212999999999999,0.7224524999999999
aasub,96,test_rmse,0.7172474999999999,0.7253499999999999,0.7363725
aasub,96,train_rmse,0.7182999999999999,0.7194999999999999,0.7203999999999999
aasub,97,test_rmse,0.7184900000000001,0.72775,0.7375575000000001
aasub,97,train_rmse,0.7197,0.72075,0.7218525
aasub,98,test_rmse,0.7133949999999999,0.72255,0.7332099999999999
aasub,98,train_rmse,0.7142,0.7154999999999999,0.7164999999999999
aasub,99,test_rmse,0.7157,0.7253,0.7348525
aasub,99,train_rmse,0.7170475,0.7181,0.7192
