featureType,protein_name,dataset,lower,Median,upper
aasub,3,test_rmse,0.7172999999999999,0.7262,0.7368249999999998
aasub,3,train_rmse,0.7184474999999999,0.7196,0.7207
aasub,30,test_rmse,0.7110949999999999,0.72005,0.7302525
aasub,30,train_rmse,0.7123474999999999,0.7134999999999999,0.7144524999999999
aasub,300,test_rmse,0.71107,0.72095,0.73171
aasub,300,train_rmse,0.7128475,0.7141,0.7152525
aasub,31,test_rmse,0.7124999999999999,0.7216,0.7318724999999999
aasub,31,train_rmse,0.7135475,0.7148,0.7158
aasub,32,test_rmse,0.7136899999999999,0.7236,0.7341675
aasub,32,train_rmse,0.7152425,0.7163999999999999,0.7175525
aasub,33,test_rmse,0.7081,0.71855,0.7278
aasub,33,train_rmse,0.7101999999999999,0.7111999999999999,0.7123999999999999
aasub,34,test_rmse,0.716885,0.7262,0.736305
aasub,34,train_rmse,0.7178,0.719,0.72
aasub,35,test_rmse,0.713595,0.72315,0.7342525
aasub,35,train_rmse,0.7149475000000001,0.7161,0.7172
aasub,36,test_rmse,0.7134799999999999,0.72265,0.7322449999999999
aasub,36,train_rmse,0.7148950000000001,0.7159,0.7169524999999999
aasub,37,test_rmse,0.707395,0.7162999999999999,0.725915
aasub,37,train_rmse,0.7082949999999999,0.7093499999999999,0.7103999999999999
aasub,38,test_rmse,0.7132475,0.7226,0.7322725000000001
aasub,38,train_rmse,0.7142999999999999,0.7153999999999999,0.7163999999999999
aasub,39,test_rmse,0.71719,0.7261,0.7360074999999999
aasub,39,train_rmse,0.7182424999999999,0.7192999999999999,0.7203525
aasub,4,test_rmse,0.7174474999999999,0.72605,0.7369049999999999
aasub,4,train_rmse,0.7178475,0.7191,0.72
aasub,40,test_rmse,0.7139949999999999,0.72295,0.7333825
aasub,40,train_rmse,0.7154474999999999,0.71655,0.7176
aasub,41,test_rmse,0.7177799999999999,0.7273,0.73691
aasub,41,train_rmse,0.7190475,0.7202,0.7212525
aasub,42,test_rmse,0.7142899999999999,0.72315,0.7332
aasub,42,train_rmse,0.7153474999999999,0.7164999999999999,0.7174999999999999
aasub,43,test_rmse,0.7179424999999999,0.7266,0.7369574999999999
aasub,43,train_rmse,0.7185474999999999,0.7197,0.7207525
aasub,44,test_rmse,0.7138899999999999,0.7234499999999999,0.73292
aasub,44,train_rmse,0.7152475,0.7162999999999999,0.7173525
aasub,45,test_rmse,0.7145425,0.72385,0.7333999999999999
aasub,45,train_rmse,0.716,0.7171,0.7181
aasub,46,test_rmse,0.7176125,0.7263499999999999,0.7373574999999999
aasub,46,train_rmse,0.7189475000000001,0.7202,0.7212049999999999
aasub,47,test_rmse,0.7153949999999999,0.7242999999999999,0.7350349999999999
aasub,47,train_rmse,0.7164949999999999,0.7177,0.7187
aasub,48,test_rmse,0.7144424999999999,0.7239,0.73391
aasub,48,train_rmse,0.7158,0.7169,0.7179525
aasub,49,test_rmse,0.7128950000000001,0.7223499999999999,0.7324875
aasub,49,train_rmse,0.7141474999999999,0.7152999999999999,0.7163525
aasub,5,test_rmse,0.7121275,0.7217,0.7312
aasub,5,train_rmse,0.7136475,0.7147,0.7158
aasub,50,test_rmse,0.7135475,0.7233499999999999,0.7326625
aasub,50,train_rmse,0.7146475000000001,0.7157,0.7167
aasub,51,test_rmse,0.7123375000000001,0.7217,0.7325824999999999
aasub,51,train_rmse,0.7141474999999999,0.7152999999999999,0.7163525
aasub,52,test_rmse,0.71549,0.72415,0.7351574999999999
aasub,52,train_rmse,0.7163999999999999,0.7176,0.7186
aasub,53,test_rmse,0.710595,0.71985,0.7297775
aasub,53,train_rmse,0.7113474999999999,0.7123999999999999,0.7134999999999999
aasub,54,test_rmse,0.7050425,0.715,0.72415
aasub,54,train_rmse,0.706495,0.7074999999999999,0.7086
aasub,55,test_rmse,0.717595,0.7257499999999999,0.73664
aasub,55,train_rmse,0.7179475,0.7191,0.7201
aasub,56,test_rmse,0.7051475,0.7154499999999999,0.7239099999999999
aasub,56,train_rmse,0.7071999999999999,0.7081,0.7092999999999999
aasub,57,test_rmse,0.7109949999999999,0.7201,0.7302675000000001
aasub,57,train_rmse,0.7126,0.7137,0.7147524999999999
aasub,58,test_rmse,0.7159475,0.72385,0.7352525
aasub,58,train_rmse,0.7163999999999999,0.7177,0.7186
aasub,59,test_rmse,0.7189375,0.7279,0.738515
aasub,59,train_rmse,0.7197475,0.72095,0.7219525
aasub,6,test_rmse,0.709695,0.71905,0.72891
aasub,6,train_rmse,0.7108475000000001,0.7119,0.7129525
aasub,60,test_rmse,0.7113474999999999,0.72115,0.7309525
aasub,60,train_rmse,0.7126,0.7137,0.7148
aasub,61,test_rmse,0.71649,0.72465,0.7358199999999999
aasub,61,train_rmse,0.7169,0.718,0.7189524999999999
aasub,62,test_rmse,0.7194474999999999,0.72885,0.7384575
aasub,62,train_rmse,0.7210475000000001,0.7221,0.7232
aasub,63,test_rmse,0.7093949999999999,0.7187,0.7292049999999999
aasub,63,train_rmse,0.7106475,0.7118,0.7128
aasub,64,test_rmse,0.7164275,0.7258,0.7362
aasub,64,train_rmse,0.7179,0.719,0.7200525
aasub,65,test_rmse,0.7179475,0.7274999999999999,0.73821
aasub,65,train_rmse,0.7193999999999999,0.7206,0.7216525
aasub,66,test_rmse,0.7193275,0.72815,0.7393525
aasub,66,train_rmse,0.7206,0.7218,0.7228525
aasub,67,test_rmse,0.7079475,0.71785,0.7269049999999999
aasub,67,train_rmse,0.7094474999999999,0.7103999999999999,0.7114999999999999
aasub,68,test_rmse,0.7124375000000001,0.7212,0.7329625
aasub,68,train_rmse,0.7135475,0.7148,0.7158
aasub,69,test_rmse,0.7178424999999999,0.7273999999999999,0.7374575000000001
aasub,69,train_rmse,0.7197,0.7208,0.7218525
aasub,7,test_rmse,0.7077899999999999,0.71715,0.726715
aasub,7,train_rmse,0.7089475,0.70995,0.711
aasub,70,test_rmse,0.7178274999999998,0.7273,0.7379100000000001
aasub,70,train_rmse,0.7192999999999999,0.7204999999999999,0.7215525
aasub,71,test_rmse,0.7117475,0.7213499999999999,0.73083
aasub,71,train_rmse,0.7130475,0.7141,0.7151
aasub,72,test_rmse,0.7138899999999999,0.7219,0.7327674999999999
aasub,72,train_rmse,0.7146,0.7157,0.7166524999999999
aasub,73,test_rmse,0.7171949999999999,0.72585,0.7365625
aasub,73,train_rmse,0.7182474999999999,0.7194999999999999,0.7203999999999999
aasub,74,test_rmse,0.7193475,0.7285999999999999,0.7393049999999999
aasub,74,train_rmse,0.7206475000000001,0.7219,0.7228
aasub,75,test_rmse,0.7072474999999999,0.71685,0.7265775
aasub,75,train_rmse,0.7082474999999999,0.7093999999999999,0.7103999999999999
aasub,76,test_rmse,0.7125849999999999,0.7219,0.7320525
aasub,76,train_rmse,0.7142,0.7153999999999999,0.7163999999999999
aasub,77,test_rmse,0.7144375000000001,0.7239,0.733415
aasub,77,train_rmse,0.7160475,0.7171,0.7181
aasub,78,test_rmse,0.711795,0.7202999999999999,0.7300875
aasub,78,train_rmse,0.7123474999999999,0.7133999999999999,0.7143999999999999
aasub,79,test_rmse,0.7094425,0.7179,0.7285524999999999
aasub,79,train_rmse,0.7101474999999999,0.7112999999999999,0.7122999999999999
aasub,8,test_rmse,0.716285,0.7255,0.7355525
aasub,8,train_rmse,0.7175475,0.7187,0.719705
aasub,80,test_rmse,0.71119,0.71995,0.7299599999999999
aasub,80,train_rmse,0.7121949999999999,0.7132499999999999,0.714305
aasub,81,test_rmse,0.714,0.72315,0.7339249999999999
aasub,81,train_rmse,0.7157,0.7168,0.7179
aasub,82,test_rmse,0.719085,0.72785,0.7384575
aasub,82,train_rmse,0.7202474999999999,0.7214999999999999,0.7224524999999999
aasub,83,test_rmse,0.7090425,0.7188,0.728615
aasub,83,train_rmse,0.7104474999999999,0.7114999999999999,0.7126
aasub,84,test_rmse,0.715965,0.7253,0.7353999999999999
aasub,84,train_rmse,0.7172474999999999,0.7182999999999999,0.719405
aasub,85,test_rmse,0.71349,0.7223499999999999,0.731915
aasub,85,train_rmse,0.7144999999999999,0.7156,0.7166
aasub,86,test_rmse,0.7166475000000001,0.7255499999999999,0.7357525
aasub,86,train_rmse,0.7177,0.7189,0.7198525
aasub,87,test_rmse,0.71929,0.7288,0.7388
aasub,87,train_rmse,0.7207,0.7218,0.7228525
aasub,88,test_rmse,0.712495,0.7223999999999999,0.7326675
aasub,88,train_rmse,0.7141474999999999,0.7152999999999999,0.7163999999999999
aasub,89,test_rmse,0.7130425,0.7221,0.7327
aasub,89,train_rmse,0.7142999999999999,0.7154999999999999,0.7165524999999999
aasub,9,test_rmse,0.7164699999999999,0.7256,0.7364525
aasub,9,train_rmse,0.7175475,0.7187,0.7197525
aasub,90,test_rmse,0.71678,0.72645,0.7362825
aasub,90,train_rmse,0.7183999999999999,0.7194999999999999,0.7206049999999999
aasub,91,test_rmse,0.7137,0.7233499999999999,0.732815
aasub,91,train_rmse,0.7148,0.7159,0.7169
aasub,92,test_rmse,0.716595,0.72595,0.7365524999999999
aasub,92,train_rmse,0.7181,0.7192999999999999,0.7203525
aasub,93,test_rmse,0.7196374999999999,0.7288,0.7396575
aasub,93,train_rmse,0.7208,0.7221,0.7230524999999999
aasub,94,test_rmse,0.7186425,0.7269,0.737905
aasub,94,train_rmse,0.7195475,0.7207,0.7217525
aasub,95,test_rmse,0.7124474999999999,0.72125,0.7314149999999999
aasub,95,train_rmse,0.7135475,0.7146,0.7156525
aasub,96,test_rmse,0.7125374999999999,0.7218,0.7319775
aasub,96,train_rmse,0.7137,0.71475,0.715805
aasub,97,test_rmse,0.7178899999999999,0.7263499999999999,0.737325
aasub,97,train_rmse,0.7188475,0.72,0.721
aasub,98,test_rmse,0.7154225000000001,0.72445,0.73541
aasub,98,train_rmse,0.7163999999999999,0.7175499999999999,0.7185524999999999
aasub,99,test_rmse,0.7168275,0.7259,0.7361575
aasub,99,train_rmse,0.7182474999999999,0.7193499999999999,0.7203525
